condition,operator,family,n_stacks,mean_absolute_peak_error_slices,exact_match_rate,within_one_slice_rate,mean_false_maxima_count,mean_noise_level,mean_fwhm_slices
square_512_bicubic,Curvelet Transform Sharpness Index,wavelet_alias,15,0.06666666666666667,0.9333333333333333,1.0,0.06666666666666667,0.06802861017315652,3.8
square_512_bicubic,DCT Focus Measure,frequency,15,0.13333333333333333,0.8666666666666667,1.0,0.0,0.06037122197624664,4.666666666666667
square_512_bicubic,Intensity Skewness Index,statistical,15,6.0,0.0,0.06666666666666667,0.13333333333333333,0.052999549117161655,8.533333333333333
square_512_bicubic,Squared Gradient,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07704124446407107,4.0
square_512_bicubic,Gradient Squared Energy,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07704124446407107,4.0
square_512_bicubic,Mean Intensity,statistical,15,4.733333333333333,0.06666666666666667,0.06666666666666667,1.2666666666666666,0.1419421319320242,6.6
square_512_bicubic,Intensity Variance,statistical,15,1.0,0.6,0.6666666666666666,0.4,0.04070256899084595,5.933333333333334
square_512_bicubic,Intensity Range Index,statistical,15,1.0666666666666667,0.26666666666666666,0.8,0.8666666666666667,0.10278070520519077,5.0
square_512_bicubic,Maximal Intensity,statistical,15,1.6666666666666667,0.2,0.7333333333333333,0.7333333333333333,0.18470985995195524,4.866666666666666
square_512_bicubic,Laplacian Energy,laplacian,15,0.13333333333333333,0.9333333333333333,0.9333333333333333,0.26666666666666666,0.14449500905913204,2.6666666666666665
square_512_bicubic,Mean Absolute Laplacian,laplacian,15,0.13333333333333333,0.9333333333333333,0.9333333333333333,0.2,0.10949488234918885,3.4
square_512_bicubic,Spatial Frequency,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07278792664557907,3.7333333333333334
square_512_bicubic,Modified Tenengrad,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07783180799061803,4.0
square_512_bicubic,Absolute Central Moment 2,statistical,15,1.0,0.6,0.6666666666666666,0.4,0.04070256899084595,5.933333333333334
square_512_bicubic,Absolute Central Moment 4,statistical,15,1.1333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.06702494434094317,5.933333333333334
square_512_bicubic,Image Power,statistical,15,2.1333333333333333,0.26666666666666666,0.4,1.1333333333333333,0.14216332395897355,7.466666666666667
square_512_area,Tenengrad,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07457786762288506,4.066666666666666
square_512_area,Brenner Gradient,gradient,15,0.0,1.0,1.0,0.0,0.0819257957420936,3.7333333333333334
square_512_area,Variance of Laplacian,laplacian,15,0.13333333333333333,0.9333333333333333,0.9333333333333333,0.2,0.1407176660104981,2.6666666666666665
square_512_area,Sum Modified Laplacian,laplacian,15,0.06666666666666667,0.9333333333333333,1.0,0.2,0.13773690609318387,2.7333333333333334
square_512_area,Normalized Variance,statistical,15,1.0,0.6,0.6666666666666666,0.13333333333333333,0.03292940585535835,6.8
square_512_area,Energy of Gradient,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07457786762288506,4.066666666666666
square_512_area,Histogram Entropy,entropy,15,3.7333333333333334,0.26666666666666666,0.4,0.5333333333333333,0.07155655339097951,6.866666666666666
square_512_area,GLCM Contrast,texture,15,1.6,0.8,0.8,0.4666666666666667,0.13890113855240774,6.266666666666667
square_512_area,Variance of Gradient,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07963137615919917,3.933333333333333
square_512_area,Fourier Transform Sharpness Index,frequency,15,0.0,1.0,1.0,0.0,0.0519789977715146,4.266666666666667
square_512_area,Fourier High Frequency Energy Ratio,frequency,15,0.4666666666666667,0.8666666666666667,0.8666666666666667,0.06666666666666667,0.09432235620719114,3.8666666666666667
square_512_area,Roberts Focus Measure,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.08776005064677234,3.7333333333333334
square_512_area,Wavelet W1,wavelet,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.06611339938041774,3.8666666666666667
square_512_area,Wavelet W2,wavelet,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.06611339938041774,3.8666666666666667
square_512_area,Wavelet W3,wavelet,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.06611339938041774,3.8666666666666667
square_512_area,Wavelet Detail Energy (db1),wavelet,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.06611332545592219,3.8666666666666667
square_512_area,Curvelet Transform Sharpness Index,wavelet_alias,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.06611332545592219,3.8666666666666667
square_512_area,DCT Focus Measure,frequency,15,0.13333333333333333,0.8666666666666667,1.0,0.0,0.058293783277982986,4.733333333333333
square_512_area,Intensity Skewness Index,statistical,15,6.0,0.0,0.06666666666666667,0.13333333333333333,0.05161652753782479,8.533333333333333
square_512_area,Squared Gradient,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07457786762288506,4.066666666666666
square_512_area,Gradient Squared Energy,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07457786762288506,4.066666666666666
square_512_area,Mean Intensity,statistical,15,4.733333333333333,0.06666666666666667,0.06666666666666667,1.2666666666666666,0.14194426511372485,6.6
square_512_area,Intensity Variance,statistical,15,1.0,0.6,0.6666666666666666,0.4,0.04007693438078396,6.133333333333334
square_512_area,Intensity Range Index,statistical,15,0.9333333333333333,0.4,0.8,0.9333333333333333,0.1167517090205472,4.933333333333334
square_512_area,Maximal Intensity,statistical,15,1.5333333333333334,0.3333333333333333,0.7333333333333333,0.8,0.19529576350932396,5.0
square_512_area,Laplacian Energy,laplacian,15,0.13333333333333333,0.9333333333333333,0.9333333333333333,0.2,0.1407176407118626,2.6666666666666665
square_512_area,Mean Absolute Laplacian,laplacian,15,0.13333333333333333,0.9333333333333333,0.9333333333333333,0.2,0.10602543239690967,3.4
square_512_area,Spatial Frequency,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07044913038971644,3.8
square_512_area,Modified Tenengrad,gradient,15,0.06666666666666667,0.9333333333333333,1.0,0.0,0.07550514446260323,4.066666666666666
square_512_area,Absolute Central Moment 2,statistical,15,1.0,0.6,0.6666666666666666,0.4,0.04007693438078396,6.133333333333334
square_512_area,Absolute Central Moment 4,statistical,15,1.1333333333333333,0.4666666666666667,0.6666666666666666,0.4,0.06616886410851873,6.0
square_512_area,Image Power,statistical,15,2.6,0.26666666666666666,0.4,1.2,0.14203723750252292,7.6
